Drive Homozygote Fitness,Introduction Frequency,Generations to 99% drive-carrying individuals
0.85,0.61,4
0.85,0.62,4
0.85,0.63,4
0.85,0.64,4
0.85,0.65,4
0.85,0.66,3.4
0.85,0.67,3.1
0.85,0.68,3
0.85,0.69,3
0.85,0.7,3
0.86,0,1000
0.86,0.01,1000
0.86,0.02,1000
0.86,0.03,1000
0.86,0.04,1000
0.86,0.05,1000
0.86,0.06,1000
0.86,0.07,1000
0.86,0.08,1000
0.86,0.09,1000
0.86,0.1,1000
0.86,0.11,1000
0.86,0.12,1000
0.86,0.13,1000
0.86,0.14,1000
0.86,0.15,1000
0.86,0.16,1000
0.86,0.17,1000
0.86,0.18,1000
0.86,0.19,1000
0.86,0.2,1000
0.86,0.21,1000
0.86,0.22,1000
0.86,0.23,1000
0.86,0.24,1000
0.86,0.25,1000
0.86,0.26,1000
0.86,0.27,1000
0.86,0.28,1000
0.86,0.29,1000
0.86,0.3,1000
0.86,0.31,1000
0.86,0.32,1000
0.86,0.33,1000
0.86,0.34,1000
0.86,0.35,1000
0.86,0.36,1000
0.86,0.37,1000
0.86,0.38,1000
0.86,0.39,1000
0.86,0.4,1000
0.86,0.41,1000
0.86,0.42,13.312
0.86,0.43,10.4
0.86,0.44,8.85
0.86,0.45,8
0.86,0.46,7.1
0.86,0.47,7
0.86,0.48,6.55
0.86,0.49,6
0.86,0.5,6
0.86,0.51,5.9
0.86,0.52,5.05
0.86,0.53,5
0.86,0.54,5
0.86,0.55,5
0.86,0.56,5
0.86,0.57,4.45
0.86,0.58,4
0.86,0.59,4
0.86,0.6,4
0.86,0.61,4
0.86,0.62,4
0.86,0.63,4
0.86,0.64,4
0.86,0.65,3.9
0.86,0.66,3
0.86,0.67,3
0.86,0.68,3
0.86,0.69,3
0.86,0.7,3
0.87,0,1000
0.87,0.01,1000
0.87,0.02,1000
0.87,0.03,1000
0.87,0.04,1000
0.87,0.05,1000
0.87,0.06,1000
0.87,0.07,1000
0.87,0.08,1000
0.87,0.09,1000
0.87,0.1,1000
0.87,0.11,1000
0.87,0.12,1000
0.87,0.13,1000
0.87,0.14,1000
0.87,0.15,1000
0.87,0.16,1000
0.87,0.17,1000
0.87,0.18,1000
0.87,0.19,1000
0.87,0.2,1000
0.87,0.21,1000
0.87,0.22,1000
0.87,0.23,1000
0.87,0.24,1000
0.87,0.25,1000
0.87,0.26,1000
0.87,0.27,1000
0.87,0.28,1000
0.87,0.29,1000
0.87,0.3,1000
0.87,0.31,1000
0.87,0.32,1000
0.87,0.33,1000
0.87,0.34,1000
0.87,0.35,1000
0.87,0.36,1000
0.87,0.37,1000
0.87,0.38,1000
0.87,0.39,1000
0.87,0.4,1000
0.87,0.41,14.667
0.87,0.42,11.1
0.87,0.43,9.15
0.87,0.44,8.1
0.87,0.45,7.65
0.87,0.46,7
0.87,0.47,6.85
0.87,0.48,6
0.87,0.49,6
0.87,0.5,6
0.87,0.51,5.3
0.87,0.52,5
0.87,0.53,5
0.87,0.54,5
0.87,0.55,5
0.87,0.56,4.95
0.87,0.57,4.05
0.87,0.58,4
0.87,0.59,4
0.87,0.6,4
0.87,0.61,4
0.87,0.62,4
0.87,0.63,4
0.87,0.64,4
0.87,0.65,3.5
0.87,0.66,3
0.87,0.67,3
0.87,0.68,3
0.87,0.69,3
0.87,0.7,3
0.88,0,1000
0.88,0.01,1000
0.88,0.02,1000
0.88,0.03,1000
0.88,0.04,1000
0.88,0.05,1000
0.88,0.06,1000
0.88,0.07,1000
0.88,0.08,1000
0.88,0.09,1000
0.88,0.1,1000
0.88,0.11,1000
0.88,0.12,1000
0.88,0.13,1000
0.88,0.14,1000
0.88,0.15,1000
0.88,0.16,1000
0.88,0.17,1000
0.88,0.18,1000
0.88,0.19,1000
0.88,0.2,1000
0.88,0.21,1000
0.88,0.22,1000
0.88,0.23,1000
0.88,0.24,1000
0.88,0.25,1000
0.88,0.26,1000
0.88,0.27,1000
0.88,0.28,1000
0.88,0.29,1000
0.88,0.3,1000
0.88,0.31,1000
0.88,0.32,1000
0.88,0.33,1000
0.88,0.34,1000
0.88,0.35,1000
0.88,0.36,1000
0.88,0.37,1000
0.88,0.38,1000
0.88,0.39,1000
0.88,0.4,1000
0.88,0.41,12
0.88,0.42,9.85
0.88,0.43,8.5
0.88,0.44,8
0.88,0.45,7.05
0.88,0.46,7
0.88,0.47,6.15
0.88,0.48,6
0.88,0.49,6
0.88,0.5,5.8
0.88,0.51,5
0.88,0.52,5
0.88,0.53,5
0.88,0.54,5
0.88,0.55,5
0.88,0.56,4.4
0.88,0.57,4
0.88,0.58,4
0.88,0.59,4
0.88,0.6,4
0.88,0.61,4
0.88,0.62,4
0.88,0.63,4
0.88,0.64,4
0.88,0.65,3.3
0.88,0.66,3
0.88,0.67,3
0.88,0.68,3
0.88,0.69,3
0.88,0.7,3
0.89,0,1000
0.89,0.01,1000
0.89,0.02,1000
0.89,0.03,1000
0.89,0.04,1000
0.89,0.05,1000
0.89,0.06,1000
0.89,0.07,1000
0.89,0.08,1000
0.89,0.09,1000
0.89,0.1,1000
0.89,0.11,1000
0.89,0.12,1000
0.89,0.13,1000
0.89,0.14,1000
0.89,0.15,1000
0.89,0.16,1000
0.89,0.17,1000
0.89,0.18,1000
0.89,0.19,1000
0.89,0.2,1000
0.89,0.21,1000
0.89,0.22,1000
0.89,0.23,1000
0.89,0.24,1000
0.89,0.25,1000
0.89,0.26,1000
0.89,0.27,1000
0.89,0.28,1000
0.89,0.29,1000
0.89,0.3,1000
0.89,0.31,1000
0.89,0.32,1000
0.89,0.33,1000
0.89,0.34,1000
0.89,0.35,1000
0.89,0.36,1000
0.89,0.37,1000
0.89,0.38,1000
0.89,0.39,18
0.89,0.4,13.235
0.89,0.41,10.35
0.89,0.42,8.85
0.89,0.43,8
0.89,0.44,7.5
0.89,0.45,7
0.89,0.46,6.5
0.89,0.47,6
0.89,0.48,6
0.89,0.49,6
0.89,0.5,5.15
0.89,0.51,5
0.89,0.52,5
0.89,0.53,5
0.89,0.54,5
0.89,0.55,4.8
0.89,0.56,4
0.89,0.57,4
0.89,0.58,4
0.89,0.59,4
0.89,0.6,4
0.89,0.61,4
0.89,0.62,4
0.89,0.63,4
0.89,0.64,3.8
0.89,0.65,3
0.89,0.66,3
0.89,0.67,3
0.89,0.68,3
0.89,0.69,3
0.89,0.7,3
0.9,0,1000
0.9,0.01,1000
0.9,0.02,1000
0.9,0.03,1000
0.9,0.04,1000
0.9,0.05,1000
0.9,0.06,1000
0.9,0.07,1000
0.9,0.08,1000
0.9,0.09,1000
0.9,0.1,1000
0.9,0.11,1000
0.9,0.12,1000
0.9,0.13,1000
0.9,0.14,1000
0.9,0.15,1000
0.9,0.16,1000
0.9,0.17,1000
0.9,0.18,1000
0.9,0.19,1000
0.9,0.2,1000
0.9,0.21,1000
0.9,0.22,1000
0.9,0.23,1000
0.9,0.24,1000
0.9,0.25,1000
0.9,0.26,1000
0.9,0.27,1000
0.9,0.28,1000
0.9,0.29,1000
0.9,0.3,1000
0.9,0.31,1000
0.9,0.32,1000
0.9,0.33,1000
0.9,0.34,1000
0.9,0.35,1000
0.9,0.36,1000
0.9,0.37,1000
0.9,0.38,16
0.9,0.39,14.714
0.9,0.4,10.95
0.9,0.41,9.5
0.9,0.42,8.15
0.9,0.43,7.85
0.9,0.44,7.05
0.9,0.45,7
0.9,0.46,6
0.9,0.47,6
0.9,0.48,6
0.9,0.49,5.7
0.9,0.5,5
0.9,0.51,5
0.9,0.52,5
0.9,0.53,5
0.9,0.54,5
0.9,0.55,4.45
0.9,0.56,4
0.9,0.57,4
0.9,0.58,4
0.9,0.59,4
0.9,0.6,4
0.9,0.61,4
0.9,0.62,4
0.9,0.63,4
0.9,0.64,3.3
0.9,0.65,3
0.9,0.66,3
0.9,0.67,3
0.9,0.68,3
0.9,0.69,3
0.9,0.7,3
0.91,0,1000
0.91,0.01,1000
0.91,0.02,1000
0.91,0.03,1000
0.91,0.04,1000
0.91,0.05,1000
0.91,0.06,1000
0.91,0.07,1000
0.91,0.08,1000
0.91,0.09,1000
0.91,0.1,1000
0.91,0.11,1000
0.91,0.12,1000
0.91,0.13,1000
0.91,0.14,1000
0.91,0.15,1000
0.91,0.16,1000
0.91,0.17,1000
0.91,0.18,1000
0.91,0.19,1000
0.91,0.2,1000
0.91,0.21,1000
0.91,0.22,1000
0.91,0.23,1000
0.91,0.24,1000
0.91,0.25,1000
0.91,0.26,1000
0.91,0.27,1000
0.91,0.28,1000
0.91,0.29,1000
0.91,0.3,1000
0.91,0.31,1000
0.91,0.32,1000
0.91,0.33,1000
0.91,0.34,1000
0.91,0.35,1000
0.91,0.36,1000
0.91,0.37,1000
0.91,0.38,15.8
0.91,0.39,13.2
0.91,0.4,9.75
0.91,0.41,8.55
0.91,0.42,7.9
0.91,0.43,7.15
0.91,0.44,7
0.91,0.45,6.25
0.91,0.46,6
0.91,0.47,6
0.91,0.48,5.9
0.91,0.49,5
0.91,0.5,5
0.91,0.51,5
0.91,0.52,5
0.91,0.53,5
0.91,0.54,4.6
0.91,0.55,4
0.91,0.56,4
0.91,0.57,4
0.91,0.58,4
0.91,0.59,4
0.91,0.6,4
0.91,0.61,4
0.91,0.62,4
0.91,0.63,3.8
0.91,0.64,3.1
0.91,0.65,3
0.91,0.66,3
0.91,0.67,3
0.91,0.68,3
0.91,0.69,3
0.91,0.7,3
0.92,0,1000
0.92,0.01,1000
0.92,0.02,1000
0.92,0.03,1000
0.92,0.04,1000
0.92,0.05,1000
0.92,0.06,1000
0.92,0.07,1000
0.92,0.08,1000
0.92,0.09,1000
0.92,0.1,1000
0.92,0.11,1000
0.92,0.12,1000
0.92,0.13,1000
0.92,0.14,1000
0.92,0.15,1000
0.92,0.16,1000
0.92,0.17,1000
0.92,0.18,1000
0.92,0.19,1000
0.92,0.2,1000
0.92,0.21,1000
0.92,0.22,1000
0.92,0.23,1000
0.92,0.24,1000
0.92,0.25,1000
0.92,0.26,1000
0.92,0.27,1000
0.92,0.28,1000
0.92,0.29,1000
0.92,0.3,1000
0.92,0.31,1000
0.92,0.32,1000
0.92,0.33,1000
0.92,0.34,1000
0.92,0.35,1000
0.92,0.36,1000
0.92,0.37,1000
0.92,0.38,14.267
0.92,0.39,10.4
0.92,0.4,9.1
0.92,0.41,8.1
0.92,0.42,7.4
0.92,0.43,7
0.92,0.44,6.75
0.92,0.45,6
0.92,0.46,6
0.92,0.47,6
0.92,0.48,5.25
0.92,0.49,5
0.92,0.5,5
0.92,0.51,5
0.92,0.52,5
0.92,0.53,4.95
0.92,0.54,4.35
0.92,0.55,4
0.92,0.56,4
0.92,0.57,4
0.92,0.58,4
0.92,0.59,4
0.92,0.6,4
0.92,0.61,4
0.92,0.62,4
0.92,0.63,3.5
0.92,0.64,3
0.92,0.65,3
0.92,0.66,3
0.92,0.67,3
0.92,0.68,3
0.92,0.69,3
0.92,0.7,3
0.93,0,1000
0.93,0.01,1000
0.93,0.02,1000
0.93,0.03,1000
0.93,0.04,1000
0.93,0.05,1000
0.93,0.06,1000
0.93,0.07,1000
0.93,0.08,1000
0.93,0.09,1000
0.93,0.1,1000
0.93,0.11,1000
0.93,0.12,1000
0.93,0.13,1000
0.93,0.14,1000
0.93,0.15,1000
0.93,0.16,1000
0.93,0.17,1000
0.93,0.18,1000
0.93,0.19,1000
0.93,0.2,1000
0.93,0.21,1000
0.93,0.22,1000
0.93,0.23,1000
0.93,0.24,1000
0.93,0.25,1000
0.93,0.26,1000
0.93,0.27,1000
0.93,0.28,1000
0.93,0.29,1000
0.93,0.3,1000
0.93,0.31,1000
0.93,0.32,1000
0.93,0.33,1000
0.93,0.34,1000
0.93,0.35,1000
0.93,0.36,1000
0.93,0.37,14.714
0.93,0.38,11.75
0.93,0.39,9.65
0.93,0.4,8.45
0.93,0.41,7.95
0.93,0.42,7
0.93,0.43,7
0.93,0.44,6.15
0.93,0.45,6
0.93,0.46,6
0.93,0.47,5.65
0.93,0.48,5
0.93,0.49,5
0.93,0.5,5
0.93,0.51,5
0.93,0.52,5
0.93,0.53,4.4
0.93,0.54,4.05
0.93,0.55,4
0.93,0.56,4
0.93,0.57,4
0.93,0.58,4
0.93,0.59,4
0.93,0.6,4
0.93,0.61,4
0.93,0.62,3.7
0.93,0.63,3.1
0.93,0.64,3
0.93,0.65,3
0.93,0.66,3
0.93,0.67,3
0.93,0.68,3
0.93,0.69,3
0.93,0.7,3
0.94,0,1000
0.94,0.01,1000
0.94,0.02,1000
0.94,0.03,1000
0.94,0.04,1000
0.94,0.05,1000
0.94,0.06,1000
0.94,0.07,1000
0.94,0.08,1000
0.94,0.09,1000
0.94,0.1,1000
0.94,0.11,1000
0.94,0.12,1000
0.94,0.13,1000
0.94,0.14,1000
0.94,0.15,1000
0.94,0.16,1000
0.94,0.17,1000
0.94,0.18,1000
0.94,0.19,1000
0.94,0.2,1000
0.94,0.21,1000
0.94,0.22,1000
0.94,0.23,1000
0.94,0.24,1000
0.94,0.25,1000
0.94,0.26,1000
0.94,0.27,1000
0.94,0.28,1000
0.94,0.29,1000
0.94,0.3,1000
0.94,0.31,1000
0.94,0.32,1000
0.94,0.33,1000
0.94,0.34,1000
0.94,0.35,1000
0.94,0.36,1000
0.94,0.37,12.444
0.94,0.38,10.25
0.94,0.39,8.85
0.94,0.4,8
0.94,0.41,7
0.94,0.42,7
0.94,0.43,6.75
0.94,0.44,6
0.94,0.45,6
0.94,0.46,6
0.94,0.47,5.25
0.94,0.48,5
0.94,0.49,5
0.94,0.5,5
0.94,0.51,5
0.94,0.52,5
0.94,0.53,4.4
0.94,0.54,4
0.94,0.55,4
0.94,0.56,4
0.94,0.57,4
0.94,0.58,4
0.94,0.59,4
0.94,0.6,4
0.94,0.61,4
0.94,0.62,3.5
0.94,0.63,3
0.94,0.64,3
0.94,0.65,3
0.94,0.66,3
0.94,0.67,3
0.94,0.68,3
0.94,0.69,3
0.94,0.7,3
0.95,0,1000
0.95,0.01,1000
0.95,0.02,1000
0.95,0.03,1000
0.95,0.04,1000
0.95,0.05,1000
0.95,0.06,1000
0.95,0.07,1000
0.95,0.08,1000
0.95,0.09,1000
0.95,0.1,1000
0.95,0.11,1000
0.95,0.12,1000
0.95,0.13,1000
0.95,0.14,1000
0.95,0.15,1000
0.95,0.16,1000
0.95,0.17,1000
0.95,0.18,1000
0.95,0.19,1000
0.95,0.2,1000
0.95,0.21,1000
0.95,0.22,1000
0.95,0.23,1000
0.95,0.24,1000
0.95,0.25,1000
0.95,0.26,1000
0.95,0.27,1000
0.95,0.28,1000
0.95,0.29,1000
0.95,0.3,1000
0.95,0.31,1000
0.95,0.32,1000
0.95,0.33,1000
0.95,0.34,1000
0.95,0.35,1000
0.95,0.36,14.5
0.95,0.37,10.8
0.95,0.38,9.15
0.95,0.39,8.05
0.95,0.4,7.7
0.95,0.41,7
0.95,0.42,7
0.95,0.43,6.15
0.95,0.44,6
0.95,0.45,6
0.95,0.46,5.5
0.95,0.47,5
0.95,0.48,5
0.95,0.49,5
0.95,0.5,5
0.95,0.51,5
0.95,0.52,4.6
0.95,0.53,4
0.95,0.54,4
0.95,0.55,4
0.95,0.56,4
0.95,0.57,4
0.95,0.58,4
0.95,0.59,4
0.95,0.6,4
0.95,0.61,3.9
0.95,0.62,3
0.95,0.63,3
0.95,0.64,3
0.95,0.65,3
0.95,0.66,3
0.95,0.67,3
0.95,0.68,3
0.95,0.69,3
0.95,0.7,3
0.96,0,1000
0.96,0.01,1000
0.96,0.02,1000
0.96,0.03,1000
0.96,0.04,1000
0.96,0.05,1000
0.96,0.06,1000
0.96,0.07,1000
0.96,0.08,1000
0.96,0.09,1000
0.96,0.1,1000
0.96,0.11,1000
0.96,0.12,1000
0.96,0.13,1000
0.96,0.14,1000
0.96,0.15,1000
0.96,0.16,1000
0.96,0.17,1000
0.96,0.18,1000
0.96,0.19,1000
0.96,0.2,1000
0.96,0.21,1000
0.96,0.22,1000
0.96,0.23,1000
0.96,0.24,1000
0.96,0.25,1000
0.96,0.26,1000
0.96,0.27,1000
0.96,0.28,1000
0.96,0.29,1000
0.96,0.3,1000
0.96,0.31,1000
0.96,0.32,1000
0.96,0.33,1000
0.96,0.34,1000
0.96,0.35,15.571
0.96,0.36,13.35
0.96,0.37,9.8
0.96,0.38,8.85
0.96,0.39,8.05
0.96,0.4,7.05
0.96,0.41,7
0.96,0.42,6.6
0.96,0.43,6
0.96,0.44,6
0.96,0.45,6
0.96,0.46,5.05
0.96,0.47,5
0.96,0.48,5
0.96,0.49,5
0.96,0.5,5
0.96,0.51,4.85
0.96,0.52,4
0.96,0.53,4
0.96,0.54,4
0.96,0.55,4
0.96,0.56,4
0.96,0.57,4
0.96,0.58,4
0.96,0.59,4
0.96,0.6,4
0.96,0.61,3.7
0.96,0.62,3.1
0.96,0.63,3
0.96,0.64,3
0.96,0.65,3
0.96,0.66,3
0.96,0.67,3
0.96,0.68,3
0.96,0.69,3
0.96,0.7,3
0.97,0,1000
0.97,0.01,1000
0.97,0.02,1000
0.97,0.03,1000
0.97,0.04,1000
0.97,0.05,1000
0.97,0.06,1000
0.97,0.07,1000
0.97,0.08,1000
0.97,0.09,1000
0.97,0.1,1000
0.97,0.11,1000
0.97,0.12,1000
0.97,0.13,1000
0.97,0.14,1000
0.97,0.15,1000
0.97,0.16,1000
0.97,0.17,1000
0.97,0.18,1000
0.97,0.19,1000
0.97,0.2,1000
0.97,0.21,1000
0.97,0.22,1000
0.97,0.23,1000
0.97,0.24,1000
0.97,0.25,1000
0.97,0.26,1000
0.97,0.27,1000
0.97,0.28,1000
0.97,0.29,1000
0.97,0.3,1000
0.97,0.31,1000
0.97,0.32,1000
0.97,0.33,1000
0.97,0.34,1000
0.97,0.35,13.765
0.97,0.36,10.7
0.97,0.37,9.05
0.97,0.38,8.05
0.97,0.39,7.8
0.97,0.4,7
0.97,0.41,6.85
0.97,0.42,6
0.97,0.43,6
0.97,0.44,6
0.97,0.45,5.6
0.97,0.46,5
0.97,0.47,5
0.97,0.48,5
0.97,0.49,5
0.97,0.5,5
0.97,0.51,4.4
0.97,0.52,4
0.97,0.53,4
0.97,0.54,4
0.97,0.55,4
0.97,0.56,4
0.97,0.57,4
0.97,0.58,4
0.97,0.59,4
0.97,0.6,3.9
0.97,0.61,3.1
0.97,0.62,3
0.97,0.63,3
0.97,0.64,3
0.97,0.65,3
0.97,0.66,3
0.97,0.67,3
0.97,0.68,3
0.97,0.69,3
0.97,0.7,3
0.98,0,1000
0.98,0.01,1000
0.98,0.02,1000
0.98,0.03,1000
0.98,0.04,1000
0.98,0.05,1000
0.98,0.06,1000
0.98,0.07,1000
0.98,0.08,1000
0.98,0.09,1000
0.98,0.1,1000
0.98,0.11,1000
0.98,0.12,1000
0.98,0.13,1000
0.98,0.14,1000
0.98,0.15,1000
0.98,0.16,1000
0.98,0.17,1000
0.98,0.18,1000
0.98,0.19,1000
0.98,0.2,1000
0.98,0.21,1000
0.98,0.22,1000
0.98,0.23,1000
0.98,0.24,1000
0.98,0.25,1000
0.98,0.26,1000
0.98,0.27,1000
0.98,0.28,1000
0.98,0.29,1000
0.98,0.3,1000
0.98,0.31,1000
0.98,0.32,1000
0.98,0.33,1000
0.98,0.34,16.125
0.98,0.35,12
0.98,0.36,9.55
0.98,0.37,8.45
0.98,0.38,8
0.98,0.39,7.1
0.98,0.4,7
0.98,0.41,6.35
0.98,0.42,6
0.98,0.43,6
0.98,0.44,6
0.98,0.45,5
0.98,0.46,5
0.98,0.47,5
0.98,0.48,5
0.98,0.49,5
0.98,0.5,4.95
0.98,0.51,4.15
0.98,0.52,4
0.98,0.53,4
0.98,0.54,4
0.98,0.55,4
0.98,0.56,4
0.98,0.57,4
0.98,0.58,4
0.98,0.59,4
0.98,0.6,3.6
0.98,0.61,3
0.98,0.62,3
0.98,0.63,3
0.98,0.64,3
0.98,0.65,3
0.98,0.66,3
0.98,0.67,3
0.98,0.68,3
0.98,0.69,3
0.98,0.7,3
0.99,0,1000
0.99,0.01,1000
0.99,0.02,1000
0.99,0.03,1000
0.99,0.04,1000
0.99,0.05,1000
0.99,0.06,1000
0.99,0.07,1000
0.99,0.08,1000
0.99,0.09,1000
0.99,0.1,1000
0.99,0.11,1000
0.99,0.12,1000
0.99,0.13,1000
0.99,0.14,1000
0.99,0.15,1000
0.99,0.16,1000
0.99,0.17,1000
0.99,0.18,1000
0.99,0.19,1000
0.99,0.2,1000
0.99,0.21,1000
0.99,0.22,1000
0.99,0.23,1000
0.99,0.24,1000
0.99,0.25,1000
0.99,0.26,1000
0.99,0.27,1000
0.99,0.28,1000
0.99,0.29,1000
0.99,0.3,1000
0.99,0.31,1000
0.99,0.32,1000
0.99,0.33,1000
0.99,0.34,14.188
0.99,0.35,10.05
0.99,0.36,9
0.99,0.37,8.05
0.99,0.38,7.4
0.99,0.39,7
0.99,0.4,6.9
0.99,0.41,6
0.99,0.42,6
0.99,0.43,6
0.99,0.44,5.65
0.99,0.45,5
0.99,0.46,5
0.99,0.47,5
0.99,0.48,5
0.99,0.49,5
0.99,0.5,4.55
0.99,0.51,4
0.99,0.52,4
0.99,0.53,4
0.99,0.54,4
0.99,0.55,4
0.99,0.56,4
0.99,0.57,4
0.99,0.58,4
0.99,0.59,3.95
0.99,0.6,3.2
0.99,0.61,3
0.99,0.62,3
0.99,0.63,3
0.99,0.64,3
0.99,0.65,3
0.99,0.66,3
0.99,0.67,3
0.99,0.68,3
0.99,0.69,3
0.99,0.7,3
1,0,1000
1,0.01,1000
1,0.02,1000
1,0.03,1000
1,0.04,1000
1,0.05,1000
1,0.06,1000
1,0.07,1000
1,0.08,1000
1,0.09,1000
1,0.1,1000
1,0.11,1000
1,0.12,1000
1,0.13,1000
1,0.14,1000
1,0.15,1000
1,0.16,1000
1,0.17,1000
1,0.18,1000
1,0.19,1000
1,0.2,1000
1,0.21,1000
1,0.22,1000
1,0.23,1000
1,0.24,1000
1,0.25,1000
1,0.26,1000
1,0.27,1000
1,0.28,1000
1,0.29,1000
1,0.3,1000
1,0.31,1000
1,0.32,1000
1,0.33,14.75
1,0.34,11.3
1,0.35,9.7
1,0.36,8.35
1,0.37,7.9
1,0.38,7.05
1,0.39,7
1,0.4,6.05
1,0.41,6
1,0.42,6
1,0.43,6
1,0.44,5.05
1,0.45,5
1,0.46,5
1,0.47,5
1,0.48,5
1,0.49,5
1,0.5,4.1
1,0.51,4
1,0.52,4
1,0.53,4
1,0.54,4
1,0.55,4
1,0.56,4
1,0.57,4
1,0.58,4
1,0.59,3.9
1,0.6,3.05
1,0.61,3
1,0.62,3
1,0.63,3
1,0.64,3
1,0.65,3
1,0.66,3
1,0.67,3
1,0.68,3
1,0.69,3
1,0.7,3
